,p0q0
5803,-0.1484181887260192
5804,-0.5864546949960356
5805,0.1967253924637049
5806,0.14464090268876362
5807,-0.48004909985223065
5808,-0.5870570016302636
5809,0.15216212467461077
5810,0.45466659586838176
5811,0.1536433494599052
5812,-0.30720528527407964
5813,-0.6802930466413102
5814,-0.21199436190795495
5815,-0.21761602599783458
5816,-0.33428686613468983
5817,-0.7443984581798304
5818,-0.32142272708136943
5819,0.06436493368433815
5820,-0.3991787907447275
5821,-0.5055066463414377
5822,-0.3507073197217707
5823,-0.12064822855415258
5824,-0.6381079567704333
5825,-0.5331647267386259
5826,0.3716552941185469
5827,0.17152463320000777
5828,-0.3092408685712442
5829,-0.05413569639859617
5830,-0.17711765218287212
5831,-1.3088001551024107
5832,-0.6356529728808553
5833,-0.29502898759154306
5834,-0.11106765169358823
5835,0.11899143947403701
5836,-0.6243205531892428
5837,-0.3245408848101121
5838,-0.5708632933997393
5839,-0.04045878320921048
5840,-0.6678501138298785
5841,0.2775145420432992
5842,-0.36795267317067015
5843,0.31695630277554443
5844,-0.17172956289703478
5845,-0.04531053273835539
5846,-0.4961082064415976
5847,-0.435664898899212
5848,-0.04192688209933948
5849,-0.7555474357250986
5850,-0.649637815158485
5851,-0.49157859014339067
5852,-1.272360882672423
5853,-0.05570905690819927
5854,-0.8937894730944507
5855,-0.7019217787347429
5856,-0.011878455953187483
5857,-0.48695795585760493
5858,-1.3311891600983259
5859,-0.10274075929692827
5860,0.7021336192651617
5861,-0.22139739120870416
5862,-1.3668417717383576
5863,-0.20811903625693873
5864,0.28175376974613897
5865,-0.9402433718412055
5866,0.026397015976137084
5867,-0.1819576781513632
5868,0.2796943608610647
5869,-0.611181249674523
5870,0.38330735162764995
5871,-0.40814843854143135
5872,-0.17114110358500767
5873,-1.5190335794477434
5874,-0.4486850794678716
5875,-0.6716000843897874
5876,-0.1758931502833505
5877,-0.8018927149987363
5878,-0.21089343495611956
5879,-0.5820389068414755
5880,-0.07948055799511877
5881,-0.42536579816398046
5882,-0.30972392224496303
5883,-0.5865743248391198
5884,0.3222691817356349
5885,-0.4880880199312472
5886,0.3570057968085436
5887,-0.4221023473636194
5888,0.13025010514684965
5889,-0.7294516045750541
5890,-0.4966776003814246
5891,-0.09906644076840365
5892,0.3434837412201759
5893,0.5385955741870063
5894,0.2054786178463175
5895,0.25226970113122604
5896,-0.4247774383141447
5897,-1.0127375748458292
5898,-0.7468788891370934
5899,-0.028301594581940037
5900,-0.6382392486169479
5901,-0.7424401551532185
5902,-0.1116318822820972
5903,-0.21832963420284557
5904,-0.14975889088066907
5905,-0.5327305187951055
5906,-0.8551114041375669
5907,-0.7495648286644823
5908,0.20954175419691268
5909,0.06968797618619504
5910,-0.06468958992818585
5911,0.21368234095356797
5912,0.020375247539007546
5913,0.3281849642680683
5914,-0.0939075850959128
5915,0.15624357879519835
5916,0.05734309232747847
5917,-0.27523385954100377
5918,0.05471972790416402
5919,0.15955265318945067
5920,0.008570569315125454
5921,-0.09160476101060055
5922,0.054695754097608074
5923,0.3935252863391767
5924,0.13314781790705865
5925,0.04964541349350071
5926,-0.1494821023030397
5927,0.12386983933647144
5928,-0.07779088326332584
5929,0.24507660019443023
5930,-0.11923633015818069
5931,0.19695097266627926
5932,-0.9914192781094755
5933,1.0543979749162062
5934,-0.1430816286280745
5935,-0.26989273222915244
5936,-0.19009690193303896
5937,0.2906647293522866
5938,-0.3025446027478509
5939,0.42237669576798
5940,0.6898904145796436
5941,0.01882078824739608
5942,-0.06845826206986061
5943,-1.9668974070224365
5944,1.9560823647788013
5945,0.08438334805570236
5946,-0.9491595520708458
5947,1.7386933826495934
5948,-0.0075541967051080405
5949,-0.4566475483372088
5950,0.4581477848408966
5951,0.059686945000855474
5952,-0.6666535243902274
5953,0.8929919272147444
5954,0.12783346913943916
5955,-0.41452897935327115
5956,0.4921715394916859
5957,-0.13186825729187035
5958,-0.4754688772921227
5959,0.47952231536773837
5960,-0.22960215446417465
5961,-0.7592510371969681
5962,-0.04039081041648984
5963,-0.4767138890623741
5964,0.6042058618165669
5965,0.21607978171335418
5966,-0.4498030863179068
5967,0.5495716944861115
5968,0.07696853983475194
5969,-0.41171732583782017
5970,0.48756860511151245
5971,0.4297798878239192
5972,-0.37704693187154703
5973,0.7166979224229735
5974,-0.16086357810336693
5975,-0.40420126353975405
5976,0.47669105973985637
5977,-0.15878385479765456
5978,-0.496761140114387
5979,1.0317137970918537
5980,-0.5788294709452231
5981,-0.9678601090275478
5982,-0.030067420157784852
5983,-0.671215168119879
5984,-1.7362844117997156
5985,-0.1938128574701281
5986,-0.5785877585661368
5987,-1.5242175306600387
5988,-0.41370306725576
5989,-1.0131169979397114
5990,-0.046476610122375916
5991,-1.7256237988498384
5992,-0.6108470266065993
5993,0.04688473160720008
5994,-1.2313698421399053
5995,-0.939569797248943
5996,-0.12195384148622423
5997,-0.47388596523623505
5998,-0.04163238599903707
5999,0.17296452798071726
6000,0.10761409637986219
6001,1.2866351522349149
6002,0.6053910922871566
6003,-0.1518268569099135
6004,-0.04221515046322111
6005,0.8943441315946359
6006,-0.30221576628022007
6007,0.1503922049105313
6008,0.13740456033637116
6009,1.0744132768962587
6010,0.365924348904926
6011,0.1584504868762977
6012,0.11024823760825342
6013,1.3963614432534186
6014,0.38038258536487746
6015,0.31333853036623793
6016,0.0748216466747138
6017,1.1024170380789613
6018,0.26773410327363223
6019,0.1990731953621676
6020,0.8961396947814251
6021,-0.03618078399890834
6022,0.057148334833101444
6023,-0.5175286802483114
6024,1.0966151857941995
6025,0.2891771190324448
6026,-0.04524326882781793
6027,-0.7990251876581951
6028,-5.248217853003986
6029,-0.5103637584015033
6030,-4.623816316225891
6031,-0.24186715462803932
6032,-2.456087150919231
6033,-0.37247852710139284
6034,-0.7239994742424045
6035,-0.6441348732072285
6036,-0.2923351699639838
6037,-0.5037981956111466
6038,0.36497289564803026
6039,-0.8129035675912135
6040,-0.1471060647058735
6041,-0.5398650134362484
6042,0.1406818590035428
6043,-0.5395809033196812
6044,-0.2713056667610161
6045,-0.4512142854745278
6046,0.022813840986053435
6047,-0.4803421078814196
6048,-0.3002209762262069
6049,-0.358245127015806
6050,-0.09740522741847002
6051,-0.5767076413125594
6052,-0.29735618126684216
6053,-0.3379077929044243
6054,-0.06942251347597761
6055,-0.040080212861163034
6056,0.3452593480916306
6057,-0.1573083364827781
6058,-0.5319193553721249
6059,0.29216704192155163
6060,-0.5789188859765986
6061,0.17401838934491565
6062,0.21563225716268875
6063,-0.83250489978969
6064,-0.10256629459075128
6065,-1.0257200093514953
6066,-0.10192802724669292
6067,0.3256137828508088
6068,0.1954042561312761
6069,-0.3494526337219952
6070,0.20689025865418387
6071,-1.6043713213301132
6072,0.36581713730782184
6073,0.24552476242909904
6074,-0.4552591879655168
6075,-0.03640516845694464
6076,-0.8689698587299759
6077,0.3908225204225033
6078,0.4962520780455719
6079,0.2543397264290306
6080,0.0930562665342336
6081,-0.4111251650369212
6082,0.5183281949702732
6083,0.29420610558216964
6084,0.26829226969443454
6085,-0.46019817008437514
6086,-0.6862803048271644
6087,-0.02068236331066231
6088,0.21251832674101934
6089,-0.4602892260952629
6090,-0.0520013417654539
6091,0.2875879845012861
6092,-0.05929430362400723
6093,-0.3402497308454784
6094,-0.6787901013125932
6095,-1.2455380988333005
6096,-0.37099748004524
6097,0.1372951740807693
6098,1.1972709484634265
6099,-0.8412957738847382
6100,0.1800347555203743
6101,-0.2500290410661705
6102,0.9617014598728346
6103,-0.5813617319242681
6104,-0.20346820145644529
6105,-0.4922578497323187
6106,0.7831870115132702
6107,-0.3821563201352447
6108,-0.25988482644144284
6109,-0.5303196015019793
6110,1.2007774614020832
6111,-0.3437044301013401
6112,-0.21282238842261592
6113,-0.46078480885881845
6114,0.6882072307206712
6115,-0.8195162786997443
6116,0.48533430126472155
6117,-0.4445522907065538
6118,0.7786368884232431
6119,-0.1486169565830764
6120,-1.0067413551973132
6121,1.084208424630667
6122,-0.7441680149489258
6123,-0.2549836133545895
6124,0.4590711961661711
6125,-0.05904278280765851
6126,-1.3284156211662506
6127,0.9659500566334245
6128,-0.8204392702523009
6129,-0.480857312017271
6130,-0.3445843023601256
6131,1.116200572263871
6132,-0.60313191963143
6133,-0.9246020267919377
6134,-0.08199500071641097
6135,0.7550702913949578
6136,-0.2974526518670544
6137,-0.8714372350154989
6138,0.15418641555732648
6139,-0.27945308268212443
6140,0.040280293588956795
6141,-0.1434228707014782
6142,-0.4500818347560198
6143,0.1457680404993269
6144,-0.22991092391294643
6145,0.029889991978265584
6146,-0.4405635254337241
6147,0.27107567379201924
6148,-0.6356851446301732
6149,-0.18313182846296883
6150,-1.2352322605966393
6151,-0.06140716804895163
6152,0.006504045565172589
6153,0.2549533881764816
6154,-0.4496237973665629
6155,-0.26979707627285876
6156,-0.22958679894711764
6157,-0.6363065418692244
6158,-0.3518118086932347
6159,-2.2593999808072027
6160,-0.2222654159461115
6161,0.13934884564087469
6162,-1.053472327885352
6163,-0.21994866073568886
6164,-0.18065281818486767
6165,0.12119191762649706
6166,-1.4999891515246233
6167,-0.6465983465695544
6168,-0.0343163906609405
6169,0.35883210408974975
6170,-1.0403100327353627
6171,0.1902440929553748
6172,-0.28533090066363087
6173,0.38543063160906144
6174,0.3300671953332497
6175,0.34678198491985057
6176,0.07058724544087625
6177,0.08278249512814995
6178,-0.056911511320826946
6179,0.37355341957726296
6180,0.5429004360650751
6181,-0.3304931513299394
6182,0.18721268360095422
6183,0.30808602596088264
6184,0.18180435159642627
6185,0.2173491853123366
6186,0.3415583686132848
6187,0.07773111415493617
6188,0.04823683996465178
6189,0.3372364714030667
6190,0.005516853919331766
6191,-0.33925300026432126
6192,0.6231865311697717
6193,-0.13112738577938643
6194,-0.24772882332704427
6195,-0.29333160149803916
6196,0.18158000143680653
6197,-0.2026594351948532
6198,-0.07931757278904428
6199,-0.7597627597954357
6200,-0.059357929179263635
6201,0.01650842657014806
6202,-0.10111380167693795
6203,-0.4101730017842371
6204,-0.4835491574221962
6205,0.33802969076572964
6206,0.11083119874545133
6207,-0.9566633765418544
6208,0.13089574626808798
6209,0.727725327304789
6210,-1.0090879442626957
6211,0.2516442643807153
6212,0.9678376130173021
6213,-0.8638740732826449
6214,-0.4314205008954133
6215,0.18535828673680754
6216,-0.11251076964749274
6217,-0.25632099596264624
6218,0.44842738864559095
6219,-0.04631703925058872
6220,-0.18282710173588868
6221,0.21540725192219412
6222,-0.10742968924737539
6223,-0.064669423726194
6224,0.11737875897399164
6225,0.11311787238663129
6226,-0.3027319722520758
6227,-0.15557403742655396
6228,-0.3361108578549121
6229,-0.20465680089227334
6230,0.34473556762368673
6231,0.44149406164090266
6232,-0.08909134555680254
6233,0.09595478123804213
6234,0.23105090172661136
6235,-0.058899865569095766
6236,0.4219120643372847
6237,-0.1486856284937872
6238,-0.13390112395467213
6239,-0.10684958086346086
6240,-0.10067923706963455
6241,-0.16360486212041536
6242,-0.06311254369710895
6243,-0.5005457045258623
6244,-0.37285526769012023
6245,0.17727374852214695
6246,-0.3622315728544905
6247,-0.07426596132248164
6248,-0.5392335655470362
6249,-0.3478200497100161
6250,-0.22542127306702753
6251,-1.0368063917799262
6252,-0.7322897270588484
6253,-0.014858385142332509
6254,-0.6150773221395767
6255,-0.4646995007057271
6256,-0.54854981983258
6257,-0.01412323541529048
6258,-0.8255083541281962
6259,-0.5345777306627824
6260,-0.5815091230245955
6261,0.11157770546761014
6262,-0.3318598819882581
6263,-0.2717399313403064
6264,-0.41434352975583266
6265,-0.8008270256111487
6266,-0.38561000671681
6267,-0.4926179084948359
6268,-0.5149239434059112
6269,0.059920744278521454
6270,-0.016240999920007937
6271,-0.5892427086448251
6272,-0.15127716747523579
6273,0.12995303713828577
6274,-0.4832523577711001
6275,-0.3969888866903588
6276,-0.2683160332108798
6277,-0.05496870611228388
6278,0.17756763918609408
6279,-0.3209264684437514
6280,-0.26474451316597225
6281,-0.5174641034081944
6282,-0.06239618626379695
6283,-0.24536028616346783
6284,-0.7010448843203889
6285,-0.42037220381196505
6286,-0.44759198754785245
6287,0.3012062492077163
6288,-1.7172981742680165
6289,-0.27044997893921874
6290,-0.5879742346064774
6291,0.2070958982715254
6292,-0.22070200230513848
6293,-0.5149040232941715
6294,0.3052840285669447
6295,-0.3439844576935016
6296,0.09247430580256122
6297,-0.7560917541713721
6298,-0.6246119054501378
6299,-0.2120118486845044
6300,0.03142086091060747
6301,-0.5183799283332249
6302,-0.41545874344900113
6303,-0.22647741830881074
6304,-0.034306519110508304
6305,-0.6382619532219849
6306,-0.5330599083380676
6307,-0.30332618430319513
6308,-0.003479963643421513
6309,-0.23983836383801105
6310,-0.374672152235739
6311,0.3913951557832789
6312,-0.28013653745109224
6313,-0.4406394173963619
6314,-0.3248859666021886
6315,-0.0015010713476542037
6316,-0.426400390093697
6317,-0.5306012966299605
6318,0.03772732973374815
6319,-0.0007625370832116118
6320,-0.42453896945006164
6321,-0.4129215435051563
6322,-0.11314187512603979
6323,-0.009987241124569834
6324,-0.5450880302507599
6325,-0.5663388070329418
6326,-0.21217430647954671
6327,-0.5508466202090005
6328,-0.42483737283054523
6329,-0.533082369661976
6330,-0.3511430789115977
6331,-0.12108398774397955
6332,-0.0651536946187079
6333,-0.029504553384278154
6334,-0.05189803179123231
6335,0.4430415608701139
6336,-0.3616257102143905
6337,0.3277270108187835
6338,0.15691244579848274
6339,0.2789894218734119
6340,-0.2761483931062614
6341,0.08217572343490787
6342,0.1511427111935646
6343,0.8361637700905646
6344,-0.5144110524057268
6345,0.20780987135453444
6346,-1.0796024161405953
6347,0.24168859311181734
6348,-0.18902109505477682
6349,-0.8404367770409422
6350,-1.6771440195089014
6351,0.11173434593712983
6352,-0.2803284689259655
6353,-0.4136913847405239
6354,-0.23175209399015273
6355,-0.10003879615167222
6356,-0.42702906791513584
6357,-0.4419482606596645
6358,-0.14647813117061048
6359,0.023726704078470107
6360,-0.4927583834860769
6361,-0.20247514007587597
6362,-0.02255789447308132
6363,0.20750119669454392
6364,-0.39981901565582945
6365,-0.6593759382843913
6366,-0.30460809228971897
6367,0.11854129600028074
6368,-0.3069803545595917
6369,-0.626391533106684
6370,-0.11915187646069825
6371,-0.09955071765458712
6372,-0.3985817441757078
6373,0.17795058847095646
6374,0.17363299465729654
6375,0.04452864798680167
6376,-0.5307687357503426
6377,-0.6369916874342039
6378,-0.086135600222498
6379,-0.06653444141640108
6380,0.14659519161875068
6381,0.3286433743189434
6382,-0.219720929171082
6383,0.029449897416448323
6384,-0.18478625089684897
6385,0.2104501586665819
6386,-0.6160608010863129
6387,0.07916804280119294
6388,-0.34645500469265045
6389,-0.3814516576177951
6390,-0.651663858589977
6391,-0.026489788329364217
6392,-0.13490728426071286
6393,-0.040652547975170705
6394,-0.9167805292043951
6395,0.1915338643694895
6396,-1.1123892702925247
6397,-0.041332275902341564
6398,-0.4991719839954172
6399,-0.6341518483952058
6400,-0.3068532933848189
6401,-0.5329386678450092
6402,0.04529033921140524
6403,-0.3008576763340969
6404,-0.7962002581330196
6405,0.10709612188549755
6406,-0.21587252737241158
6407,-0.5460319337581296
6408,0.4031359149071889
6409,-0.3071241973989487
6410,-0.533209571859139
6411,-1.4136492525127338
6412,-0.06353013651287398
6413,-0.650886927603274
6414,0.1920932884246227
6415,-0.39145598962067396
6416,-0.9743961369101228
6417,-0.08389683739054732
6418,-0.6380489889392749
6419,-0.10821555961061335
6420,-0.011973364022686894
6421,0.19587196165544896
6422,-0.3675792398842148
6423,-0.48832636857684264
6424,-0.25585018769044154
6425,0.1323151621238523
6426,-0.578912392111441
6427,-0.639201919444254
6428,-0.0526012602303112
6429,0.012285768835944566
6430,-0.8297166377283602
6431,-0.6728507288989931
6432,-0.2886131877134446
6433,0.11090373538073806
6434,-0.6115875351845261
6435,-0.3049823112035952
6436,-0.5069005173805792
6437,0.012478828489953742
6438,-0.610898499779509
6439,-1.293938344420674
6440,-0.6519000730891591
6441,0.013167863894963716
6442,-0.6979618208006073
6443,-0.5205485477283318
6444,-0.3694432522076525
6445,0.013098762923114293
6446,-0.921208520537995
6447,-0.5212774924701549
6448,-0.3757955316329955
6449,0.13785557564114725
6450,-0.46039454291378235
6451,-0.3072303947884407
6452,-0.6115972657295359
6453,-0.24787028132982414
6454,-0.565215288402463
6455,-0.5006224037166973
6456,-0.9069952547913331
6457,0.47969000271483253
6458,-0.5578903426388777
6459,0.9697878735578698
6460,-1.5246560759206886
6461,-0.6770039220686712
6462,0.1882445316382828
6463,-0.821958491634355
6464,-0.415118547684763
6465,-1.0080102450228026
6466,0.5219554649164238
6467,-0.7032807775129015
6468,-1.9852948391893719
6469,-0.8492029017068674
6470,-1.2422776300843523
6471,0.4568278345411727
6472,-0.5589484852928308
6473,-0.40305184166773955
6474,-1.105384503902748
6475,0.01874548281011812
6476,-3.1268338983127393
6477,-0.5755896193475891
6478,0.5746825920290988
6479,-0.09914118763763469
6480,-0.31303505266294707
6481,0.03844263967360462
6482,-0.9671499031828219
6483,-1.5737660341804443
6484,-0.5916247048947412
6485,0.2313491369565952
6486,-0.8401410969006093
6487,-1.8637179544594957
6488,-0.11179577687095588
6489,-0.32831150499044526
6490,-0.5158801937928672
6491,-0.9479654684674728
6492,-0.5785957968424569
6493,-0.0645669004475522
6494,0.09596465280544209
6495,0.0399925213192418
6496,0.07546800462066017
6497,-0.1829352659101957
6498,0.09745871011914176
6499,-0.0783758441433946
6500,-0.12311136135351575
6501,-0.06511942617756716
6502,0.09541212707542712
6503,-0.2915886089027566
6504,0.45192708968509976
6505,-0.0645124658044196
6506,-0.633803205879957
6507,-0.053278848124527656
6508,0.05029961636780911
6509,-0.059589465063673686
6510,0.21005628312703806
6511,-0.2917868863852462
6512,0.20567238261227772
6513,-0.18494476006492988
6514,0.09544921596440048
6515,-0.10752530242883296
6516,0.01686154215654767
6517,-0.0653989325575779
6518,0.209975054229524
6519,-0.07867988841953633
6520,0.03002346922790622
6521,-0.05921462754698581
6522,0.09558868710962543
6523,0.24707654389029443
6524,-0.07572144534385217
6525,-0.07888929744057549
6526,0.09540860151564345
6527,0.12440864493110837
6528,0.04968913043487788
6529,-0.029647319915447667
6530,0.30716016717854444
6531,0.08861214085346347
6532,0.12058107919723682
6533,0.20833419260623742
6534,-0.09839663463611004
6535,0.016926130411867746
6536,0.03953759231455223
6537,0.2088155020285356
6538,0.39562286741594477
6539,0.3330769142074317
6540,-0.03231440148188369
6541,0.36089996293396354
6542,-0.007257730872488821
6543,0.049629477963257784
6544,-0.42359203907640364
6545,0.32779089396214545
6546,-0.03364061173399335
6547,0.6520208255160611
6548,-0.3942042529492724
6549,-0.12085231130976837
6550,0.02852701985226247
6551,-0.24062984988305658
6552,0.09546275411398852
6553,-0.07011913974311312
6554,-0.29234405662381135
6555,0.11665869864284417
6556,-0.08500202395695311
6557,0.13439477301654534
6558,-0.38842919491890626
6559,0.11689730852931035
6560,0.03738650244833508
6561,-0.068179169627399
6562,-0.38995836680809504
6563,-0.00045019584104721844
6564,0.4559589074742618
6565,0.13344210786020483
6566,-0.18306853207018747
6567,0.3279862099744193
6568,0.13205372597099796
6569,0.02244396360008949
6570,-0.03910165863769066
6571,-1.163308114604824
6572,1.417484183124536
6573,0.20081074669571564
6574,-0.8231349757055781
6575,0.9609445617898515
6576,0.07960022478091844
6577,-0.8285271651392137
6578,0.9062010694513489
6579,-0.1374749513331892
6580,-0.39862307276796116
6581,0.5813254941929671
6582,0.07950404750989293
6583,-0.6002500701374558
6584,0.4552138649119897
6585,0.07935597399879413
6586,-0.6003981436485688
6587,0.36376203246155825
6588,-0.011680495858279016
6589,-0.5023884066784277
6590,0.2764317560532987
6591,-0.04024071094159609
6592,-0.46952175519765404
6593,0.7646060786033715
6594,0.10134056739138231
6595,-0.5021877318152832
6596,0.4677006828912269
6597,0.16360117847211342
6598,-0.5632369221075777
6599,-0.12117360246421782
6600,0.009759417407913418
6601,-0.41441043011059264
6602,0.18056233515370224
6603,0.05717159334144384
6604,0.05206333426837517
6605,-0.21538850467784698
6606,0.06237870902396736
6607,0.02396014211337416
6608,-0.130085155725844
6609,-0.35728442796402504
6610,0.2790239078662964
6611,-0.2358328660278275
6612,-0.13165235201044112
6613,0.27916846861219824
6614,0.2933500063453707
6615,-0.26312132673682953
6616,0.15932428786116049
6617,-0.6012386839807604
6618,-0.6156202428293582
6619,-0.20582357074508906
6620,0.17003246534059002
6621,-0.07726473663846178
6622,-0.14839327065332242
6623,-0.3939339289844028
6624,0.1704489044627806
6625,-0.23537952900456816
6626,0.07727341896417528
6627,-0.284403294924509
6628,-0.8993781101984197
6629,-0.6998305762023378
6630,-0.643324028928923
6631,0.27705631520307605
6632,-0.7856186748319018
6633,-1.7590039537740694
6634,0.032815053527080806
6635,0.15532903136393372
6636,-0.38267137472966084
6637,-1.3122149229288809
6638,1.0589026959924226
6639,0.15786420587375716
6640,0.005317361923850683
6641,-1.281076526359854
6642,0.8272159404284665
6643,0.4142130900033436
6644,-0.35182479734108796
6645,0.9608365224130537
6646,-0.024612573177883235
6647,-0.018187635575138472
6648,1.3555144572101554
6649,0.5019369599063737
6650,-0.8019861747556476
6651,0.9635882174144115
6652,0.26365145497948816
6653,-0.378817816139815
6654,0.7303227017297687
6655,-0.510680539032002
6656,-0.517041999360309
6657,-0.027107501215091645
6658,-2.106719585290641
6659,-1.3362673216816958
6660,-0.5668077624805079
6661,-0.15711385591328764
6662,-0.3381585719163098
6663,0.4512008805010197
6664,-0.3814842164292216
6665,-1.6677446295766387
6666,0.5901280903446775
6667,0.20394474572008647
6668,-0.1790295315127466
6669,0.7804447964436037
6670,-0.6660060897230053
6671,-0.02112864986705887
6672,-1.4144309514283222
6673,-3.8550574031614744
6674,-0.10599752844219523
6675,0.1046980930823338
6676,-0.3958921579717867
6677,-0.20495480930853915
6678,-0.22851812828964313
6679,0.4815357426516229
6680,-0.40730068321104085
6681,0.8368254097402641
6682,0.16934769549572337
6683,0.38848648347450876
6684,-0.45473948959149624
6685,0.8894647416767469
6686,-0.06605651485198649
6687,0.29187970335314617
6688,0.08515021952877078
6689,0.8583355521574418
6690,0.26206366711134876
6691,0.27093336845729965
6692,-0.5518221213620293
6693,1.1099822655413618
6694,-0.06135260843947066
6695,0.06002370647183142
6696,-0.4239528951115332
6697,1.1082167401239715
6698,0.29003044552359114
6699,0.0593238123426687
6700,-0.43573891392569664
6701,1.1729944365968663
6702,0.27354216054362723
6703,0.20509853323361682
6704,-0.34232698006143636
6705,1.3194774068419548
6706,0.0007675924482839491
6707,0.2887999434871418
6708,-0.0032713729137796577
6709,0.35450685171412744
6710,0.29446203172036434
6711,0.48286212000625284
6712,0.4242432996840435
6713,0.6162469909190733
6714,-0.6743052533356817
6715,1.0684272181742145
6716,-0.9906122753064253
6717,0.6841399735441129
6718,-0.07285893705110169
6719,0.9749481227477119
6720,-0.008162532413756196
6721,0.03189249595106247
6722,0.019508196818186718
6723,1.4653940623566086
6724,0.4014668602443052
6725,-0.3704625377593729
6726,-0.39693533841667517
6727,1.4062547344530358
6728,-0.0072197575037975525
6729,-0.1067751936750696
6730,-0.34834672868754524
6731,0.8198145616732191
6732,0.05835730021589569
6733,-1.116762400577585
6734,-0.18054780549930882
6735,-0.5696005607808914
6736,0.1883030574025355
6737,-0.6482187781200182
6738,0.7056528781269193
6739,-1.3647117053219873
6740,0.059804698697782044
6741,-0.44098626616695213
6742,0.9901573547211697
6743,0.05641817623453704
6744,0.4106623926020987
6745,-0.20294896064915946
6746,0.9172639854878568
6747,0.29014594286226014
6748,0.05294571137217474
6749,-0.0094067761340213
6750,1.2230232129482275
6751,0.051688338967395
6752,0.3228066667629932
6753,0.449127832578192
6754,0.9276001420386493
6755,0.368843895456088
6756,0.2972066983417463
6757,0.08545722527512822
6758,0.8965307498731363
6759,0.26668021174779
6760,-0.013975275228268913
6761,0.11778084383596621
6762,0.22401046774454159
6763,0.2037464116575194
6764,0.33691795631870747
6765,-0.21658391134945276
6766,-0.3113389064024048
6767,0.17715743758277114
6768,-0.4643899347793834
6769,-0.24549532872209312
6770,-1.0882945182133454
6771,-0.15928945503545577
6772,0.22381110355419764
6773,0.07559047578755695
6774,-0.021529189298611584
6775,-0.23196686290582846
6776,-0.6022407425663232
6777,0.019766590303063936
6778,-0.04396405575963769
6779,-0.13552874556473427
6780,0.2265498244955424
6781,0.31461329742767674
6782,0.11483830012227969
6783,-0.015064016154177295
6784,0.5809577368521417
6785,0.15496246042435047
6786,0.09071099806526917
6787,-0.22681882533207443
6788,-0.6148545439232507
6789,0.010484197142396567
6790,-0.026886115938097532
6791,-0.13324975761978664
6792,-0.16580496226340102
6793,0.1962768923975986
6794,-0.006938849761688459
6795,-0.12909088229417165
6796,0.188969361691818
6797,0.0756456155426477
6798,-0.02720228813991099
6799,0.06814564607895335
6800,-0.6223929049323047
6801,0.4016894514864049
6802,-0.05562082737004914
6803,-0.5222866204776793
6804,0.25225723152276913
6805,0.07547793991911789
6806,-0.00012509571986640822
6807,-0.04353082313567569
6808,0.10877530432362903
6809,0.40210263566585525
6810,-0.24565892471259332
6811,0.160859547812656
6812,0.26266134353138426
6813,-0.35141002611215555
6814,-0.7675079153028719
6815,0.579621645727272
6816,-0.4062083525349678
6817,-0.15983019252893627
6818,0.11288521819741248
6819,0.1511351771182987
6820,-1.1371678394729443
6821,-0.23243628292582486
6822,-1.5533254904396898
6823,-0.12494351847656304
6824,-1.9035848249238754
6825,0.3409685301971237
6826,0.6910406357075871
6827,-0.15844392458487988
6828,-1.229441820816433
6829,-1.1642215987889202
6830,0.3798851712643696
6831,-0.915737991662759
6832,0.10793720825076747
6833,0.4451599587807564
6834,-0.15017335758825112
6835,-0.18735321521907622
6836,-0.45284482262852777
6837,0.20589400394815272
6838,-0.35850842469843514
6839,-0.39066829308701045
6840,0.03422247295886649
6841,0.050533478477568394
6842,-0.12554229955100737
6843,-0.09866990002887377
6844,-0.2943553286008793
6845,-0.6499363632722677
6846,1.2010231224081238
6847,-0.6667370898433163
6848,-0.26329524005342364
6849,-0.31738003201888176
6850,0.6898884247479273
6851,0.48510261601337135
6852,-0.05662277247117942
6853,0.13130477485852765
6854,1.0925420286363092
6855,-0.36518561517068093
6856,-0.19937804272943538
6857,1.1174023890821942
6858,-0.5951557180162368
6859,-0.17884625822433264
6860,-0.34504318922216015
6861,0.9895476785878472
6862,-0.5978625678970886
6863,-0.46250195639964886
6864,1.0816824824804527
6865,-0.5170793372843789
6866,-0.20739598697252148
6867,1.121178818878228
6868,-0.8388544175168207
6869,-0.4116178628156817
6870,-0.9567925236629051
6871,-0.28099538934537804
6872,0.12311832894223329
6873,0.9344056494029118
6874,-0.8144614052764823
6875,-0.08138103270558616
6876,-0.6316294078896618
6877,0.7744327377136884
6878,-0.5819788459096102
6879,0.16024358438495057
6880,-0.5599425068596631
6881,1.0925139651803946
6882,-0.6958974068529145
6883,0.09360915220128874
6884,-0.5463092313054929
6885,1.2099057505816901
6886,-0.9011805967583726
6887,-0.7559188546835856
6888,-0.5314147101799591
6889,1.2010988514323842
6890,-0.8103279067850835
6891,-0.4698789973551314
6892,-0.09453456107007696
6893,1.2069002806499682
6894,-0.5933602958518449
6895,0.4481448001722157
6896,-0.6121888055311686
6897,1.2999365308631852
6898,-0.8306444007764711
6899,-0.2809707305115339
6900,-0.18029621808317842
6901,0.9894751930785972
6902,-0.8336158086638434
6903,-0.10819965355464234
6904,-0.6650317938856958
6905,0.8696892044384796
6906,-0.6948906168058286
6907,-0.07894622221425607
6908,-0.3469274903970856
6909,0.676837606574658
6910,-0.45765956749436754
6911,0.0727554246917137
6912,0.3437081800475923
6913,-0.09208546936167039
6914,-2.0785298104937766
6915,0.5544507304991058
6916,0.1835313262506233
